participant_id,secs,id,length,correct,feedback,duration
Q4ABT87L,1647965192,8,7,0,1,12.2419
Q4ABT87L,1647965243,9,7,1,0,14.5704
J0YH72SI,1647952148,0,5,1,0,14.8845
J0YH72SI,1647952180,1,5,1,1,8.3804
J0YH72SI,1647952227,2,7,1,0,12.0438
J0YH72SI,1647952268,3,7,1,2,13.5154
J0YH72SI,1647952300,4,3,1,0,8.2364
J0YH72SI,1647952326,5,3,1,0,7.7718
J0YH72SI,1647952350,6,3,0,2,5.5126
J0YH72SI,1647952390,7,5,1,0,8.0694
J0YH72SI,1647952423,8,5,1,1,9.7562
J0YH72SI,1647952472,9,7,0,0,13.9966
M4OE3RP5,1648042805,0,5,1,0,15.2877
M4OE3RP5,1648042844,1,5,1,1,15.7514
M4OE3RP5,1648042878,2,3,1,0,10.2391
M4OE3RP5,1648042905,3,3,1,1,7.3466
M4OE3RP5,1648042935,4,3,1,0,6.7527
M4OE3RP5,1648042978,5,7,1,0,14.3344
M4OE3RP5,1648043022,6,7,1,2,13.4479
M4OE3RP5,1648043066,7,5,1,0,14.6649
M4OE3RP5,1648043102,8,5,1,2,12.55
M4OE3RP5,1648043149,9,7,1,0,12.7342
1MBU59SJ,1648025729,0,7,1,0,36.1801
1MBU59SJ,1648025765,1,7,0,1,7.3141
1MBU59SJ,1648025821,2,7,0,0,19.8564
1MBU59SJ,1648025852,3,3,1,0,12.4342
1MBU59SJ,1648025880,4,3,0,2,10.2939
1MBU59SJ,1648025926,5,5,1,0,15.847
1MBU59SJ,1648025967,6,5,1,1,16.6322
1MBU59SJ,1648026009,7,5,1,0,12.911
1MBU59SJ,1648026044,8,5,1,2,11.2202
1MBU59SJ,1648026076,9,3,1,0,7.6563
03DEQR1O,1647936537,0,5,1,0,16.7286
03DEQR1O,1647936582,1,7,1,0,16.9973
03DEQR1O,1647936627,2,7,0,1,16.3246
03DEQR1O,1647936673,3,7,1,0,9.9404
03DEQR1O,1647936712,4,7,1,2,10.0032
03DEQR1O,1647936741,5,3,1,0,5.7234
03DEQR1O,1647936768,6,3,1,2,8.7969
03DEQR1O,1647936797,7,3,1,0,6.117
03DEQR1O,1647936820,8,3,1,1,5.6549
03DEQR1O,1647936854,9,5,0,0,4.602
U3L9LFS0,1648044244,0,5,1,0,17.282
U3L9LFS0,1648044280,1,5,1,1,11.7394
U3L9LFS0,1648044311,2,3,1,0,7.4951
U3L9LFS0,1648044351,3,7,0,0,8.8597
U3L9LFS0,1648044398,4,7,0,1,17.8647
U3L9LFS0,1648044430,5,3,1,0,6.4484
U3L9LFS0,1648044455,6,3,1,2,6.5563
U3L9LFS0,1648044495,7,5,1,0,10.5653
U3L9LFS0,1648044528,8,5,1,2,9.0082
U3L9LFS0,1648044581,9,7,1,0,19.3782
A9XL9U1N,1648023131,0,5,1,0,19.3386
A9XL9U1N,1648023172,1,5,1,1,17.1757
A9XL9U1N,1648023214,2,7,0,0,7.9905
A9XL9U1N,1648023255,3,5,1,0,16.6817
A9XL9U1N,1648023295,4,5,1,1,16.7115
A9XL9U1N,1648023327,5,3,1,0,8.4021
A9XL9U1N,1648023353,6,3,1,2,7.387
A9XL9U1N,1648023383,7,3,1,0,6.7556
A9XL9U1N,1648023407,8,3,1,2,6.285
A9XL9U1N,1648023456,9,7,1,0,14.1159
76HKXYD3,1648052355,0,5,1,0,8.4114
76HKXYD3,1648052390,1,7,0,0,6.2833
76HKXYD3,1648052431,2,7,0,2,12.0749
76HKXYD3,1648052466,3,3,1,0,10.5349
76HKXYD3,1648052494,4,3,1,1,9.3342
76HKXYD3,1648052525,5,3,1,0,7.4914
76HKXYD3,1648052550,6,3,1,2,6.7378
76HKXYD3,1648052589,7,5,1,0,9.8111
76HKXYD3,1648052625,8,5,1,1,12.0676
76HKXYD3,1648052677,9,7,1,0,18.0246
COT085MQ,1648050505,0,5,1,0,16.3256
COT085MQ,1648050543,1,5,1,2,13.749
COT085MQ,1648050581,2,3,1,0,14.6082
COT085MQ,1648050610,3,3,1,1,10.5131
COT085MQ,1648050666,4,7,0,0,21.1117
COT085MQ,1648050704,5,5,1,0,12.8357
COT085MQ,1648050741,6,5,1,1,14.1742
COT085MQ,1648050774,7,3,1,0,8.5487
COT085MQ,1648050802,8,3,1,2,9.6672
COT085MQ,1648050844,9,7,0,0,8.1537
25NQFBB2,1647939079,0,7,1,0,19.7246
25NQFBB2,1647939117,1,5,1,0,11.1885
25NQFBB2,1647939150,2,5,1,1,10.554
25NQFBB2,1647939184,3,3,1,0,8.9119
25NQFBB2,1647939208,4,3,1,2,7.359
25NQFBB2,1647939263,5,7,1,0,20.2341
25NQFBB2,1647939307,6,7,0,2,14.5595
25NQFBB2,1647939346,7,5,0,0,9.0587
25NQFBB2,1647939379,8,5,1,1,10.2775
25NQFBB2,1647939410,9,3,1,0,7.0697
F41CCF9W,1648037560,0,3,1,0,7.3435
F41CCF9W,1648037587,1,3,1,1,8.7237
F41CCF9W,1648037629,2,5,1,0,12.1565
F41CCF9W,1648037661,3,5,1,2,8.8422
F41CCF9W,1648037691,4,3,1,0,6.5711
F41CCF9W,1648037715,5,3,1,1,5.6413
F41CCF9W,1648037753,6,5,1,0,8.3806
F41CCF9W,1648037786,7,5,1,2,8.6756
F41CCF9W,1648037836,8,7,0,0,15.6007
F41CCF9W,1648037879,9,7,1,0,13.5436
Z7U8NLC9,1648041137,0,5,1,0,16.239
Z7U8NLC9,1648041180,1,5,1,2,18.8587
Z7U8NLC9,1648041221,2,5,1,0,11.5057
Z7U8NLC9,1648041261,3,5,1,1,16.1997
Z7U8NLC9,1648041311,4,7,1,0,14.6402
Z7U8NLC9,1648041363,5,7,1,2,22.3476
Z7U8NLC9,1648041395,6,3,1,0,8.8909
Z7U8NLC9,1648041421,7,3,1,0,7.3072
Z7U8NLC9,1648041446,8,3,1,1,7.4598
Z7U8NLC9,1648041500,9,7,1,0,17.215
Q4GTE6L4,1647949014,0,5,1,0,13.9998
Q4GTE6L4,1647949047,1,5,1,2,10.125
Q4GTE6L4,1647949078,2,3,1,0,7.1711
Q4GTE6L4,1647949126,3,7,1,0,14.9878
Q4GTE6L4,1647949171,4,7,0,1,15.7375
Q4GTE6L4,1647949218,5,7,0,0,10.2985
Q4GTE6L4,1647949250,6,7,0,2,3.548
Q4GTE6L4,1647949290,7,5,0,0,9.1459
Q4GTE6L4,1647949322,8,5,0,1,7.7234
Q4GTE6L4,1647949356,9,3,1,0,7.0903
6XTLNK55,1647958991,0,3,1,0,18.7274
6XTLNK55,1647959023,1,3,1,1,13.838
6XTLNK55,1647959068,2,5,1,0,15.7416
6XTLNK55,1647959123,3,7,0,0,26.5582
6XTLNK55,1647959195,4,7,0,2,39.2162
6XTLNK55,1647959228,5,3,1,0,7.3588
6XTLNK55,1647959253,6,3,1,1,7.3626
6XTLNK55,1647959295,7,5,1,0,12.1769
6XTLNK55,1647959334,8,5,1,2,16.4705
6XTLNK55,1647959389,9,7,0,0,19.614
1PE38CJI,1647955309,0,3,1,0,13.4456
1PE38CJI,1647955340,1,3,1,2,12.7327
1PE38CJI,1647955370,2,3,1,0,6.7474
1PE38CJI,1647955401,3,3,1,1,8.0885
1PE38CJI,1647955454,4,7,1,0,19.2274
1PE38CJI,1647955491,5,7,0,0,8.5898
1PE38CJI,1647955532,6,7,0,2,11.352
1PE38CJI,1647955578,7,5,1,0,13.0154
1PE38CJI,1647955612,8,5,1,1,9.0707
1PE38CJI,1647955650,9,5,1,0,8.8822
